customer_id,company_name,region,industry,signup_date
C10000,Company_0000,US-East,Healthcare,2023-06-25
C10001,Company_0001,US-East,SaaS,2023-07-16
C10002,Company_0002,APAC,E-commerce,2024-06-21
C10003,Company_0003,US-West,SaaS,2024-05-17
C10004,Company_0004,APAC,Education,2024-08-02
C10005,Company_0005,Europe,Media,2023-07-31
C10006,Company_0006,US-West,Healthcare,2025-07-08
C10007,Company_0007,US-West,Gaming,2024-09-07
C10008,Company_0008,US-West,Healthcare,2023-12-15
C10009,Company_0009,APAC,Fintech,2023-07-05
C10010,Company_0010,US-East,SaaS,2024-02-03
C10011,Company_0011,US-West,Gaming,2024-06-19
C10012,Company_0012,US-West,Gaming,2024-08-07
C10013,Company_0013,APAC,SaaS,2023-12-12
C10014,Company_0014,US-West,Healthcare,2024-01-02
C10015,Company_0015,Europe,E-commerce,2024-07-08
C10016,Company_0016,US-West,Fintech,2024-12-31
C10017,Company_0017,APAC,Education,2025-06-23
C10018,Company_0018,US-East,Fintech,2023-06-17
C10019,Company_0019,US-West,Healthcare,2023-03-10
C10020,Company_0020,APAC,E-commerce,2024-03-08
C10021,Company_0021,US-East,Gaming,2025-06-14
C10022,Company_0022,Europe,E-commerce,2024-01-27
C10023,Company_0023,US-East,Media,2025-07-29
C10024,Company_0024,US-West,Media,2024-05-27
C10025,Company_0025,US-West,Education,2023-03-17
C10026,Company_0026,US-West,Healthcare,2025-04-03
C10027,Company_0027,US-West,Healthcare,2023-09-08
C10028,Company_0028,US-West,Gaming,2023-01-07
C10029,Company_0029,US-West,E-commerce,2025-02-26
C10030,Company_0030,APAC,E-commerce,2024-03-20
C10031,Company_0031,US-West,Media,2023-02-14
C10032,Company_0032,US-East,Gaming,2024-12-04
C10033,Company_0033,US-West,E-commerce,2023-11-22
C10034,Company_0034,US-West,SaaS,2025-04-04
C10035,Company_0035,Europe,SaaS,2023-06-02
C10036,Company_0036,APAC,Media,2023-07-03
C10037,Company_0037,US-East,Education,2025-08-07
C10038,Company_0038,US-West,Media,2023-04-23
C10039,Company_0039,APAC,Education,2025-02-02
C10040,Company_0040,US-West,SaaS,2023-07-09
C10041,Company_0041,US-East,SaaS,2025-08-18
C10042,Company_0042,US-East,SaaS,2023-10-18
C10043,Company_0043,APAC,E-commerce,2023-11-09
C10044,Company_0044,Europe,Healthcare,2023-07-21
C10045,Company_0045,Europe,Gaming,2024-04-07
C10046,Company_0046,US-East,Gaming,2024-07-04
C10047,Company_0047,Europe,E-commerce,2025-02-11
C10048,Company_0048,APAC,SaaS,2024-05-09
C10049,Company_0049,APAC,Gaming,2023-05-18
C10050,Company_0050,Europe,Gaming,2025-05-05
C10051,Company_0051,US-West,SaaS,2024-04-28
C10052,Company_0052,US-West,Media,2023-07-15
C10053,Company_0053,US-East,SaaS,2023-03-14
C10054,Company_0054,US-East,Healthcare,2025-05-01
C10055,Company_0055,Europe,SaaS,2025-08-02
C10056,Company_0056,US-West,Media,2023-09-15
C10057,Company_0057,Europe,Gaming,2024-12-05
C10058,Company_0058,US-East,E-commerce,2024-02-05
C10059,Company_0059,Europe,Education,2024-01-10
C10060,Company_0060,US-West,E-commerce,2025-07-16
C10061,Company_0061,US-East,SaaS,2023-12-16
C10062,Company_0062,US-West,SaaS,2025-07-29
C10063,Company_0063,US-West,Healthcare,2024-08-27
C10064,Company_0064,APAC,E-commerce,2025-02-03
C10065,Company_0065,US-West,Gaming,2024-08-06
C10066,Company_0066,APAC,Healthcare,2023-10-07
C10067,Company_0067,US-East,E-commerce,2024-06-06
C10068,Company_0068,US-West,Education,2025-01-15
C10069,Company_0069,Europe,E-commerce,2025-03-14
C10070,Company_0070,US-West,E-commerce,2024-03-24
C10071,Company_0071,Europe,Education,2023-11-14
C10072,Company_0072,US-West,E-commerce,2024-01-27
C10073,Company_0073,Europe,Media,2023-06-01
C10074,Company_0074,US-West,Healthcare,2023-04-03
C10075,Company_0075,US-West,Healthcare,2025-01-29
C10076,Company_0076,APAC,Fintech,2023-08-13
C10077,Company_0077,US-East,Media,2024-10-23
C10078,Company_0078,Europe,Gaming,2023-12-23
C10079,Company_0079,Europe,E-commerce,2025-07-20
C10080,Company_0080,US-West,Gaming,2024-04-26
C10081,Company_0081,Europe,Healthcare,2024-08-02
C10082,Company_0082,APAC,Media,2025-06-10
C10083,Company_0083,US-West,E-commerce,2023-08-08
C10084,Company_0084,US-East,SaaS,2024-04-26
C10085,Company_0085,US-West,Media,2023-01-20
C10086,Company_0086,Europe,Media,2025-07-12
C10087,Company_0087,US-West,Gaming,2024-05-31
C10088,Company_0088,US-East,Healthcare,2025-02-26
C10089,Company_0089,Europe,SaaS,2023-02-03
C10090,Company_0090,Europe,Education,2023-05-04
C10091,Company_0091,US-West,Media,2023-10-14
C10092,Company_0092,Europe,E-commerce,2024-11-28
C10093,Company_0093,US-West,Education,2025-01-11
C10094,Company_0094,Europe,SaaS,2025-04-21
C10095,Company_0095,US-East,SaaS,2025-06-14
C10096,Company_0096,US-West,Gaming,2024-02-20
C10097,Company_0097,Europe,Media,2023-05-11
C10098,Company_0098,Europe,E-commerce,2023-03-25
C10099,Company_0099,Europe,Media,2025-08-04
C10100,Company_0100,APAC,E-commerce,2024-02-07
C10101,Company_0101,US-West,Fintech,2023-01-22
C10102,Company_0102,US-West,E-commerce,2024-09-23
C10103,Company_0103,US-West,Healthcare,2024-08-02
C10104,Company_0104,US-East,Healthcare,2023-07-23
C10105,Company_0105,US-East,SaaS,2025-08-12
C10106,Company_0106,US-East,Healthcare,2023-02-17
C10107,Company_0107,US-East,Fintech,2025-02-23
C10108,Company_0108,US-West,Education,2024-06-08
C10109,Company_0109,US-West,Gaming,2023-12-16
C10110,Company_0110,US-East,Education,2023-04-18
C10111,Company_0111,US-West,Healthcare,2025-01-15
C10112,Company_0112,US-East,SaaS,2024-01-29
C10113,Company_0113,APAC,E-commerce,2025-04-24
C10114,Company_0114,US-West,Fintech,2025-04-15
C10115,Company_0115,Europe,Gaming,2024-09-14
C10116,Company_0116,Europe,Gaming,2024-10-16
C10117,Company_0117,US-West,E-commerce,2024-09-28
C10118,Company_0118,US-East,E-commerce,2023-10-04
C10119,Company_0119,APAC,E-commerce,2023-11-06
C10120,Company_0120,US-West,E-commerce,2025-06-30
C10121,Company_0121,Europe,Fintech,2025-04-07
C10122,Company_0122,Europe,E-commerce,2023-02-05
C10123,Company_0123,US-East,Media,2025-03-27
C10124,Company_0124,APAC,SaaS,2023-09-18
C10125,Company_0125,Europe,Education,2025-03-22
C10126,Company_0126,US-East,SaaS,2024-04-01
C10127,Company_0127,Europe,SaaS,2024-04-19
C10128,Company_0128,US-East,Gaming,2025-02-01
C10129,Company_0129,Europe,Media,2024-07-20
C10130,Company_0130,US-West,Education,2024-07-09
C10131,Company_0131,APAC,SaaS,2023-08-04
C10132,Company_0132,US-East,Education,2025-08-31
C10133,Company_0133,US-West,SaaS,2024-03-10
C10134,Company_0134,US-East,E-commerce,2023-02-09
C10135,Company_0135,APAC,Gaming,2023-05-12
C10136,Company_0136,Europe,E-commerce,2024-02-18
C10137,Company_0137,US-East,Education,2025-06-27
C10138,Company_0138,US-East,Gaming,2024-04-05
C10139,Company_0139,US-East,Education,2025-04-27
C10140,Company_0140,APAC,Gaming,2025-03-08
C10141,Company_0141,US-West,Media,2024-10-10
C10142,Company_0142,APAC,Media,2024-07-20
C10143,Company_0143,APAC,E-commerce,2024-11-09
C10144,Company_0144,US-West,Gaming,2024-01-09
C10145,Company_0145,US-West,Education,2024-12-11
C10146,Company_0146,US-East,E-commerce,2024-10-23
C10147,Company_0147,Europe,Media,2023-02-14
C10148,Company_0148,APAC,Gaming,2024-10-09
C10149,Company_0149,APAC,SaaS,2024-12-22
C10150,Company_0150,US-West,Gaming,2024-05-10
C10151,Company_0151,US-West,SaaS,2023-07-17
C10152,Company_0152,US-East,SaaS,2023-04-11
C10153,Company_0153,US-East,SaaS,2023-06-30
C10154,Company_0154,Europe,SaaS,2023-06-19
C10155,Company_0155,US-West,Education,2023-01-30
C10156,Company_0156,Europe,Media,2023-10-10
C10157,Company_0157,APAC,Healthcare,2025-04-12
C10158,Company_0158,APAC,Education,2025-02-03
C10159,Company_0159,APAC,Education,2023-07-10
C10160,Company_0160,APAC,Media,2024-12-27
C10161,Company_0161,APAC,Gaming,2025-01-08
C10162,Company_0162,US-West,Media,2023-01-13
C10163,Company_0163,APAC,Education,2024-10-08
C10164,Company_0164,US-West,Media,2024-05-03
C10165,Company_0165,US-West,Media,2025-07-19
C10166,Company_0166,US-East,Gaming,2024-03-19
C10167,Company_0167,APAC,Education,2023-04-17
C10168,Company_0168,Europe,E-commerce,2024-09-14
C10169,Company_0169,US-East,Media,2025-06-03
C10170,Company_0170,US-East,Healthcare,2024-05-12
C10171,Company_0171,APAC,SaaS,2023-12-16
C10172,Company_0172,Europe,Media,2024-05-01
C10173,Company_0173,US-West,SaaS,2023-08-23
C10174,Company_0174,US-West,Fintech,2024-06-13
C10175,Company_0175,US-East,Fintech,2023-01-06
C10176,Company_0176,US-West,Gaming,2025-04-27
C10177,Company_0177,US-East,Gaming,2023-02-19
C10178,Company_0178,US-West,Healthcare,2024-03-14
C10179,Company_0179,US-East,Gaming,2023-11-29
C10180,Company_0180,APAC,E-commerce,2024-09-09
C10181,Company_0181,Europe,E-commerce,2023-07-02
C10182,Company_0182,US-West,E-commerce,2024-11-18
C10183,Company_0183,US-West,Gaming,2024-02-26
C10184,Company_0184,US-East,Fintech,2025-08-27
C10185,Company_0185,Europe,Healthcare,2024-08-22
C10186,Company_0186,US-East,Media,2024-10-23
C10187,Company_0187,US-West,Education,2023-09-18
C10188,Company_0188,US-West,Media,2024-04-20
C10189,Company_0189,US-West,Healthcare,2024-08-11
C10190,Company_0190,APAC,Healthcare,2023-08-22
C10191,Company_0191,Europe,SaaS,2023-11-28
C10192,Company_0192,US-East,Media,2025-02-13
C10193,Company_0193,Europe,Healthcare,2025-06-07
C10194,Company_0194,US-East,SaaS,2023-08-14
C10195,Company_0195,US-East,Education,2024-04-14
C10196,Company_0196,US-East,SaaS,2023-03-27
C10197,Company_0197,US-East,Gaming,2024-11-01
C10198,Company_0198,APAC,SaaS,2025-05-25
C10199,Company_0199,Europe,Gaming,2024-04-21
C10200,Company_0200,Europe,SaaS,2025-04-04
C10201,Company_0201,US-West,SaaS,2025-03-30
C10202,Company_0202,US-East,Gaming,2023-09-05
C10203,Company_0203,US-East,Healthcare,2023-07-03
C10204,Company_0204,US-West,Fintech,2024-09-25
C10205,Company_0205,US-East,Fintech,2025-06-27
C10206,Company_0206,US-West,E-commerce,2023-03-18
C10207,Company_0207,US-West,Education,2025-05-27
C10208,Company_0208,Europe,Media,2025-07-21
C10209,Company_0209,Europe,E-commerce,2024-12-12
C10210,Company_0210,Europe,Fintech,2023-03-27
C10211,Company_0211,US-West,E-commerce,2024-11-29
C10212,Company_0212,US-West,Education,2025-03-20
C10213,Company_0213,US-West,Fintech,2023-08-19
C10214,Company_0214,US-West,Media,2025-06-30
C10215,Company_0215,US-West,SaaS,2025-03-22
C10216,Company_0216,APAC,Gaming,2023-11-12
C10217,Company_0217,APAC,Fintech,2025-04-30
C10218,Company_0218,US-West,E-commerce,2024-07-29
C10219,Company_0219,US-West,SaaS,2025-07-13
C10220,Company_0220,APAC,Fintech,2024-02-05
C10221,Company_0221,US-East,SaaS,2025-06-20
C10222,Company_0222,US-East,Gaming,2023-02-05
C10223,Company_0223,US-East,Media,2024-08-12
C10224,Company_0224,US-West,SaaS,2023-10-16
C10225,Company_0225,US-East,E-commerce,2024-09-21
C10226,Company_0226,Europe,Media,2024-12-28
C10227,Company_0227,US-East,Media,2023-06-11
C10228,Company_0228,Europe,Education,2023-02-15
C10229,Company_0229,US-West,Fintech,2025-07-25
C10230,Company_0230,Europe,Fintech,2024-09-20
C10231,Company_0231,APAC,E-commerce,2024-04-20
C10232,Company_0232,US-West,Healthcare,2024-02-03
C10233,Company_0233,US-East,Media,2023-02-15
C10234,Company_0234,Europe,Fintech,2025-05-23
C10235,Company_0235,US-West,E-commerce,2023-02-12
C10236,Company_0236,APAC,Gaming,2025-05-14
C10237,Company_0237,US-East,Healthcare,2023-10-18
C10238,Company_0238,US-East,Gaming,2023-04-06
C10239,Company_0239,APAC,Gaming,2025-05-30
C10240,Company_0240,US-West,SaaS,2023-07-03
C10241,Company_0241,APAC,Gaming,2023-08-19
C10242,Company_0242,US-West,Healthcare,2025-07-03
C10243,Company_0243,US-East,Fintech,2023-09-23
C10244,Company_0244,US-East,Gaming,2025-08-27
C10245,Company_0245,US-East,SaaS,2023-09-27
C10246,Company_0246,US-West,Healthcare,2023-12-08
C10247,Company_0247,US-West,Media,2025-07-28
C10248,Company_0248,US-East,Media,2023-01-02
C10249,Company_0249,APAC,Gaming,2023-10-15
C10250,Company_0250,APAC,E-commerce,2025-06-29
C10251,Company_0251,US-East,Healthcare,2023-07-28
C10252,Company_0252,APAC,E-commerce,2024-07-14
C10253,Company_0253,APAC,Media,2024-10-27
C10254,Company_0254,US-East,SaaS,2024-05-12
C10255,Company_0255,US-West,Media,2023-06-11
C10256,Company_0256,Europe,Media,2023-09-13
C10257,Company_0257,US-West,Gaming,2023-12-05
C10258,Company_0258,US-West,Gaming,2024-07-30
C10259,Company_0259,APAC,SaaS,2024-04-06
C10260,Company_0260,APAC,Healthcare,2025-04-06
C10261,Company_0261,US-East,Gaming,2023-09-24
C10262,Company_0262,Europe,Education,2024-03-12
C10263,Company_0263,Europe,Fintech,2024-05-21
C10264,Company_0264,APAC,Education,2024-06-23
C10265,Company_0265,US-East,Fintech,2023-06-06
C10266,Company_0266,US-East,SaaS,2023-01-09
C10267,Company_0267,US-West,Fintech,2025-01-29
C10268,Company_0268,US-West,Gaming,2024-04-26
C10269,Company_0269,US-East,Media,2024-09-04
C10270,Company_0270,US-West,Gaming,2024-03-04
C10271,Company_0271,US-West,SaaS,2025-02-05
C10272,Company_0272,US-East,Education,2025-08-05
C10273,Company_0273,Europe,Education,2025-04-02
C10274,Company_0274,US-West,SaaS,2023-10-26
C10275,Company_0275,APAC,Fintech,2023-12-15
C10276,Company_0276,Europe,E-commerce,2024-06-03
C10277,Company_0277,Europe,Media,2025-01-23
C10278,Company_0278,APAC,Fintech,2023-05-24
C10279,Company_0279,US-West,Gaming,2024-10-02
C10280,Company_0280,US-West,Healthcare,2023-07-30
C10281,Company_0281,APAC,SaaS,2023-08-20
C10282,Company_0282,APAC,Gaming,2024-11-19
C10283,Company_0283,US-West,E-commerce,2024-03-24
C10284,Company_0284,Europe,SaaS,2023-02-14
C10285,Company_0285,US-West,Education,2024-06-05
C10286,Company_0286,US-West,Education,2025-03-25
C10287,Company_0287,US-West,SaaS,2024-03-16
C10288,Company_0288,US-West,Education,2023-06-26
C10289,Company_0289,US-East,Media,2024-10-01
C10290,Company_0290,APAC,SaaS,2024-03-03
C10291,Company_0291,US-East,Gaming,2024-06-01
C10292,Company_0292,US-West,Fintech,2025-07-06
C10293,Company_0293,US-West,Healthcare,2023-05-25
C10294,Company_0294,US-West,E-commerce,2023-01-12
C10295,Company_0295,US-West,Fintech,2025-05-24
C10296,Company_0296,US-East,Education,2023-06-10
C10297,Company_0297,US-East,Healthcare,2025-03-19
C10298,Company_0298,US-West,Fintech,2024-07-02
C10299,Company_0299,US-East,SaaS,2023-03-11
C10300,Company_0300,US-West,E-commerce,2025-07-13
C10301,Company_0301,Europe,SaaS,2023-12-30
C10302,Company_0302,US-East,Gaming,2024-08-28
C10303,Company_0303,US-West,Media,2023-02-19
C10304,Company_0304,US-East,SaaS,2025-04-09
C10305,Company_0305,US-West,Fintech,2024-01-02
C10306,Company_0306,US-West,Healthcare,2024-05-05
C10307,Company_0307,US-West,E-commerce,2024-03-12
C10308,Company_0308,Europe,Media,2025-01-05
C10309,Company_0309,US-West,Fintech,2024-10-09
C10310,Company_0310,APAC,Media,2023-04-03
C10311,Company_0311,US-East,SaaS,2024-05-10
C10312,Company_0312,US-West,E-commerce,2025-04-06
C10313,Company_0313,Europe,Gaming,2024-11-21
C10314,Company_0314,Europe,Media,2024-11-19
C10315,Company_0315,APAC,Education,2025-04-26
C10316,Company_0316,US-West,Gaming,2024-07-13
C10317,Company_0317,Europe,E-commerce,2024-09-30
C10318,Company_0318,APAC,Gaming,2025-08-16
C10319,Company_0319,US-West,Healthcare,2024-04-06
C10320,Company_0320,US-East,SaaS,2023-07-31
C10321,Company_0321,Europe,Fintech,2023-04-16
C10322,Company_0322,US-West,Fintech,2023-03-19
C10323,Company_0323,APAC,Gaming,2024-06-20
C10324,Company_0324,Europe,Gaming,2023-03-09
C10325,Company_0325,APAC,Media,2025-06-22
C10326,Company_0326,US-East,Healthcare,2024-07-15
C10327,Company_0327,US-East,Gaming,2024-05-05
C10328,Company_0328,US-West,Media,2024-02-21
C10329,Company_0329,US-West,E-commerce,2023-02-03
C10330,Company_0330,Europe,Media,2023-11-28
C10331,Company_0331,APAC,Education,2025-05-09
C10332,Company_0332,US-West,Healthcare,2023-03-10
C10333,Company_0333,US-West,SaaS,2023-08-19
C10334,Company_0334,US-West,Education,2024-08-30
C10335,Company_0335,US-East,Gaming,2024-09-29
C10336,Company_0336,Europe,Media,2025-02-02
C10337,Company_0337,US-West,SaaS,2024-07-27
C10338,Company_0338,US-East,Gaming,2025-05-12
C10339,Company_0339,US-East,Education,2023-03-20
C10340,Company_0340,Europe,Media,2025-05-26
C10341,Company_0341,US-West,Gaming,2024-03-03
C10342,Company_0342,US-West,Healthcare,2024-08-11
C10343,Company_0343,US-East,Media,2024-02-05
C10344,Company_0344,US-East,Education,2024-01-05
C10345,Company_0345,US-West,Healthcare,2024-09-26
C10346,Company_0346,Europe,Media,2024-02-15
C10347,Company_0347,Europe,Gaming,2024-01-16
C10348,Company_0348,US-West,SaaS,2025-05-15
C10349,Company_0349,US-East,SaaS,2024-06-04
C10350,Company_0350,Europe,Gaming,2024-11-23
C10351,Company_0351,APAC,Fintech,2024-08-29
C10352,Company_0352,US-West,Gaming,2025-05-15
C10353,Company_0353,Europe,Gaming,2024-12-20
C10354,Company_0354,US-West,Healthcare,2024-02-11
C10355,Company_0355,Europe,Fintech,2023-07-04
C10356,Company_0356,US-East,Fintech,2023-07-01
C10357,Company_0357,APAC,Education,2024-06-30
C10358,Company_0358,Europe,E-commerce,2025-02-19
C10359,Company_0359,US-West,Media,2023-09-18
C10360,Company_0360,Europe,Education,2023-02-14
C10361,Company_0361,US-West,Media,2023-11-08
C10362,Company_0362,Europe,E-commerce,2023-10-04
C10363,Company_0363,US-West,SaaS,2025-03-22
C10364,Company_0364,US-West,Fintech,2024-03-09
C10365,Company_0365,Europe,Media,2023-10-02
C10366,Company_0366,US-West,SaaS,2023-07-04
C10367,Company_0367,Europe,SaaS,2024-10-23
C10368,Company_0368,Europe,Fintech,2025-08-04
C10369,Company_0369,Europe,SaaS,2023-05-02
C10370,Company_0370,APAC,Education,2024-02-11
C10371,Company_0371,US-East,Healthcare,2023-01-19
C10372,Company_0372,US-West,Fintech,2025-08-23
C10373,Company_0373,US-West,Fintech,2025-05-21
C10374,Company_0374,US-East,Education,2023-09-05
C10375,Company_0375,US-West,Gaming,2023-01-06
C10376,Company_0376,Europe,Education,2024-10-07
C10377,Company_0377,US-West,Gaming,2025-04-18
C10378,Company_0378,US-West,E-commerce,2024-04-24
C10379,Company_0379,APAC,Healthcare,2023-06-07
C10380,Company_0380,Europe,Media,2024-02-05
C10381,Company_0381,US-West,SaaS,2025-07-27
C10382,Company_0382,US-West,E-commerce,2023-09-04
C10383,Company_0383,Europe,E-commerce,2025-07-31
C10384,Company_0384,Europe,Media,2023-03-10
C10385,Company_0385,US-West,Media,2023-08-27
C10386,Company_0386,US-East,Education,2023-04-13
C10387,Company_0387,APAC,Education,2024-12-18
C10388,Company_0388,US-West,Education,2024-03-26
C10389,Company_0389,APAC,Healthcare,2025-06-27
C10390,Company_0390,US-East,SaaS,2025-04-02
C10391,Company_0391,US-West,SaaS,2023-03-30
C10392,Company_0392,Europe,Healthcare,2023-04-02
C10393,Company_0393,US-West,Education,2024-03-15
C10394,Company_0394,US-East,E-commerce,2023-01-17
C10395,Company_0395,US-East,E-commerce,2024-05-09
C10396,Company_0396,US-West,Fintech,2024-01-16
C10397,Company_0397,APAC,E-commerce,2024-10-07
C10398,Company_0398,Europe,Fintech,2023-04-15
C10399,Company_0399,US-West,Gaming,2024-08-28
C10400,Company_0400,US-West,Fintech,2023-03-15
C10401,Company_0401,US-West,Fintech,2024-03-04
C10402,Company_0402,US-East,Education,2024-11-26
C10403,Company_0403,US-West,Healthcare,2023-10-23
C10404,Company_0404,US-East,Education,2023-07-26
C10405,Company_0405,Europe,Gaming,2025-08-24
C10406,Company_0406,APAC,Education,2023-07-10
C10407,Company_0407,US-West,E-commerce,2024-01-22
C10408,Company_0408,US-West,Education,2024-07-03
C10409,Company_0409,US-East,Media,2023-12-09
C10410,Company_0410,US-East,SaaS,2023-08-30
C10411,Company_0411,US-East,Gaming,2025-03-25
C10412,Company_0412,US-East,E-commerce,2023-09-23
C10413,Company_0413,Europe,E-commerce,2024-11-06
C10414,Company_0414,US-West,Fintech,2024-06-11
C10415,Company_0415,US-West,Healthcare,2025-07-05
C10416,Company_0416,US-East,E-commerce,2024-11-03
C10417,Company_0417,US-West,Media,2025-05-17
C10418,Company_0418,Europe,SaaS,2025-07-06
C10419,Company_0419,US-East,E-commerce,2023-07-18
C10420,Company_0420,APAC,Fintech,2024-04-13
C10421,Company_0421,Europe,Healthcare,2025-06-15
C10422,Company_0422,US-West,SaaS,2023-08-01
C10423,Company_0423,US-West,SaaS,2024-06-29
C10424,Company_0424,Europe,Gaming,2024-06-17
C10425,Company_0425,US-East,Healthcare,2025-04-14
C10426,Company_0426,US-West,E-commerce,2023-09-25
C10427,Company_0427,Europe,SaaS,2023-10-31
C10428,Company_0428,US-East,E-commerce,2023-05-20
C10429,Company_0429,Europe,SaaS,2023-02-06
C10430,Company_0430,Europe,SaaS,2024-04-01
C10431,Company_0431,APAC,Fintech,2025-01-19
C10432,Company_0432,Europe,Media,2024-11-14
C10433,Company_0433,APAC,Fintech,2025-02-04
C10434,Company_0434,US-West,Fintech,2024-12-12
C10435,Company_0435,US-West,Education,2025-04-01
C10436,Company_0436,US-West,Education,2025-02-14
C10437,Company_0437,APAC,Healthcare,2024-02-10
C10438,Company_0438,US-West,Education,2023-05-07
C10439,Company_0439,US-East,Gaming,2023-10-03
C10440,Company_0440,US-East,Fintech,2025-05-04
C10441,Company_0441,Europe,SaaS,2023-10-29
C10442,Company_0442,US-East,Healthcare,2024-03-10
C10443,Company_0443,US-West,E-commerce,2023-08-16
C10444,Company_0444,US-East,SaaS,2025-06-13
C10445,Company_0445,US-West,E-commerce,2025-04-29
C10446,Company_0446,US-West,Media,2024-06-29
C10447,Company_0447,Europe,Gaming,2025-02-15
C10448,Company_0448,US-West,E-commerce,2025-06-03
C10449,Company_0449,APAC,Gaming,2024-12-20
C10450,Company_0450,US-East,E-commerce,2025-08-28
C10451,Company_0451,US-West,Education,2025-02-25
C10452,Company_0452,Europe,Media,2024-03-19
C10453,Company_0453,US-West,SaaS,2024-08-16
C10454,Company_0454,US-West,Education,2023-04-14
C10455,Company_0455,APAC,Healthcare,2025-06-15
C10456,Company_0456,US-West,Healthcare,2024-08-07
C10457,Company_0457,Europe,E-commerce,2025-06-28
C10458,Company_0458,US-West,Fintech,2023-06-02
C10459,Company_0459,US-East,Healthcare,2023-09-26
C10460,Company_0460,Europe,E-commerce,2024-11-20
C10461,Company_0461,US-West,Healthcare,2023-08-15
C10462,Company_0462,US-West,Media,2023-07-15
C10463,Company_0463,US-East,Gaming,2023-05-05
C10464,Company_0464,US-East,SaaS,2024-08-31
C10465,Company_0465,US-West,Fintech,2024-12-31
C10466,Company_0466,US-East,Healthcare,2023-12-04
C10467,Company_0467,APAC,Fintech,2024-12-16
C10468,Company_0468,US-West,Healthcare,2023-05-10
C10469,Company_0469,Europe,Fintech,2025-03-16
C10470,Company_0470,US-West,SaaS,2025-03-16
C10471,Company_0471,US-East,Education,2025-08-08
C10472,Company_0472,US-East,Healthcare,2024-05-11
C10473,Company_0473,US-East,Education,2025-08-27
C10474,Company_0474,Europe,SaaS,2025-05-09
C10475,Company_0475,Europe,Fintech,2024-12-24
C10476,Company_0476,Europe,Media,2024-07-09
C10477,Company_0477,Europe,SaaS,2023-06-28
C10478,Company_0478,APAC,Gaming,2025-05-02
C10479,Company_0479,US-West,Media,2023-07-14
C10480,Company_0480,Europe,Gaming,2023-04-22
C10481,Company_0481,US-East,Fintech,2023-05-17
C10482,Company_0482,US-West,Healthcare,2025-02-01
C10483,Company_0483,US-West,Media,2024-07-28
C10484,Company_0484,Europe,Gaming,2023-03-26
C10485,Company_0485,Europe,SaaS,2023-11-10
C10486,Company_0486,US-West,Healthcare,2024-01-19
C10487,Company_0487,US-East,SaaS,2025-08-02
C10488,Company_0488,US-West,E-commerce,2024-04-03
C10489,Company_0489,US-East,Gaming,2023-06-10
C10490,Company_0490,US-East,Gaming,2023-09-12
C10491,Company_0491,Europe,Gaming,2025-06-09
C10492,Company_0492,US-West,Healthcare,2025-01-19
C10493,Company_0493,US-West,Fintech,2025-04-14
C10494,Company_0494,US-East,Media,2025-07-07
C10495,Company_0495,Europe,Gaming,2025-06-11
C10496,Company_0496,Europe,E-commerce,2024-12-08
C10497,Company_0497,US-East,SaaS,2025-07-26
C10498,Company_0498,US-East,Fintech,2023-01-29
C10499,Company_0499,Europe,Gaming,2024-11-24
