subscription_id,customer_id,plan_id,mrr,start_date,end_date,status
S000291,C10253,enterprise,899,2024-10-27,2025-09-01,active
S000292,C10254,basic,49,2024-05-12,2025-09-01,active
S000293,C10255,basic,49,2023-06-11,2025-09-01,active
S000294,C10256,enterprise,899,2023-09-13,2024-02-12,changed
S000295,C10256,enterprise,899,2024-02-13,2025-09-01,active
S000296,C10257,pro,199,2023-12-05,2025-09-01,active
S000297,C10258,pro,199,2024-07-30,2025-09-01,active
S000298,C10259,basic,49,2024-04-06,2025-05-06,canceled
S000299,C10260,pro,199,2025-04-06,2025-09-01,active
S000300,C10261,basic,49,2023-09-24,2025-09-01,active
S000301,C10262,enterprise,899,2024-03-12,2025-09-01,active
S000302,C10263,pro,199,2024-05-21,2025-06-21,canceled
S000303,C10264,enterprise,899,2024-06-23,2025-09-01,active
S000304,C10265,enterprise,899,2023-06-06,2025-09-01,active
S000305,C10266,basic,49,2023-01-09,2025-09-01,active
S000306,C10267,pro,199,2025-01-29,2025-09-01,active
S000307,C10268,enterprise,899,2024-04-26,2024-07-25,changed
S000308,C10268,pro,199,2024-07-26,2025-09-01,active
S000309,C10269,basic,49,2024-09-04,2025-09-01,active
S000310,C10270,basic,49,2024-03-04,2025-09-01,active
S000311,C10271,basic,49,2025-02-05,2025-08-31,changed
S000312,C10271,basic,49,2025-09-01,2025-09-01,active
S000313,C10272,pro,199,2025-08-05,2025-08-31,changed
S000314,C10272,pro,199,2025-09-01,2025-09-01,active
S000315,C10273,basic,49,2025-04-02,2025-07-02,canceled
S000316,C10274,pro,199,2023-10-26,2025-09-01,active
S000317,C10275,pro,199,2023-12-15,2025-09-01,active
S000318,C10276,enterprise,899,2024-06-03,2025-09-01,active
S000319,C10277,basic,49,2025-01-23,2025-09-01,active
S000320,C10278,pro,199,2023-05-24,2024-02-23,changed
S000321,C10278,enterprise,899,2024-02-24,2025-09-01,active
S000322,C10279,basic,49,2024-10-02,2025-04-01,changed
S000323,C10279,pro,199,2025-04-02,2025-09-01,active
S000324,C10280,enterprise,899,2023-07-30,2025-09-01,active
S000325,C10281,enterprise,899,2023-08-20,2025-09-01,active
S000326,C10282,basic,49,2024-11-19,2025-09-01,active
S000327,C10283,enterprise,899,2024-03-24,2025-09-01,active
S000328,C10284,basic,49,2023-02-14,2025-09-01,active
S000329,C10285,basic,49,2024-06-05,2025-09-01,active
S000330,C10286,enterprise,899,2025-03-25,2025-09-01,active
S000331,C10287,pro,199,2024-03-16,2025-06-16,canceled
S000332,C10288,basic,49,2023-06-26,2025-09-01,active
S000333,C10289,basic,49,2024-10-01,2025-07-31,changed
S000334,C10289,enterprise,899,2025-08-01,2025-09-01,active
S000335,C10290,basic,49,2024-03-03,2025-09-01,active
S000336,C10291,basic,49,2024-06-01,2025-09-01,active
S000337,C10292,basic,49,2025-07-06,2025-09-01,active
S000338,C10293,basic,49,2023-05-25,2023-07-25,canceled
S000339,C10294,basic,49,2023-01-12,2025-09-01,active
S000340,C10295,basic,49,2025-05-24,2025-09-01,active
S000341,C10296,basic,49,2023-06-10,2023-12-09,changed
S000342,C10296,enterprise,899,2023-12-10,2025-09-01,active
S000343,C10297,basic,49,2025-03-19,2025-09-01,active
S000344,C10298,basic,49,2024-07-02,2025-09-01,active
S000345,C10299,pro,199,2023-03-11,2023-09-10,changed
S000346,C10299,enterprise,899,2023-09-11,2025-09-01,active
S000347,C10300,enterprise,899,2025-07-13,2025-09-01,active
S000348,C10301,basic,49,2023-12-30,2025-09-01,active
S000349,C10302,enterprise,899,2024-08-28,2025-02-27,changed
S000350,C10302,basic,49,2025-02-28,2025-09-01,active
S000351,C10303,enterprise,899,2023-02-19,2025-09-01,active
S000352,C10304,basic,49,2025-04-09,2025-08-31,changed
S000353,C10304,pro,199,2025-09-01,2025-09-01,active
S000354,C10305,basic,49,2024-01-02,2025-09-01,active
S000355,C10306,enterprise,899,2024-05-05,2025-09-01,active
S000356,C10307,basic,49,2024-03-12,2025-05-12,canceled
S000357,C10308,pro,199,2025-01-05,2025-09-01,active
S000358,C10309,pro,199,2024-10-09,2025-09-01,active
S000359,C10310,pro,199,2023-04-03,2023-10-02,changed
S000360,C10310,enterprise,899,2023-10-03,2025-09-01,active
S000361,C10311,pro,199,2024-05-10,2025-09-01,active
S000362,C10312,basic,49,2025-04-06,2025-09-01,active
S000363,C10313,basic,49,2024-11-21,2025-04-21,canceled
S000364,C10314,enterprise,899,2024-11-19,2025-02-18,changed
S000365,C10314,enterprise,899,2025-02-19,2025-09-01,active
S000366,C10315,basic,49,2025-04-26,2025-09-01,active
S000367,C10316,basic,49,2024-07-13,2025-09-01,active
S000368,C10317,basic,49,2024-09-30,2025-04-30,canceled
S000369,C10318,pro,199,2025-08-16,2025-09-01,active
S000370,C10319,basic,49,2024-04-06,2024-12-05,changed
S000371,C10319,basic,49,2024-12-06,2025-09-01,active
S000372,C10320,basic,49,2023-07-31,2025-09-01,active
S000373,C10321,basic,49,2023-04-16,2024-08-16,canceled
S000374,C10322,basic,49,2023-03-19,2023-09-18,changed
S000375,C10322,pro,199,2023-09-19,2025-09-01,active
S000376,C10323,basic,49,2024-06-20,2025-09-01,active
S000377,C10324,enterprise,899,2023-03-09,2024-06-09,canceled
S000378,C10325,basic,49,2025-06-22,2025-09-01,active
S000379,C10326,enterprise,899,2024-07-15,2025-09-01,active
S000380,C10327,basic,49,2024-05-05,2025-09-01,active
S000381,C10328,basic,49,2024-02-21,2024-08-21,canceled
S000382,C10329,pro,199,2023-02-03,2023-04-03,canceled
S000383,C10330,enterprise,899,2023-11-28,2025-09-01,active
S000384,C10331,basic,49,2025-05-09,2025-09-01,active
S000385,C10332,basic,49,2023-03-10,2025-09-01,active
S000386,C10333,pro,199,2023-08-19,2024-05-18,changed
S000387,C10333,basic,49,2024-05-19,2025-09-01,active
S000388,C10334,enterprise,899,2024-08-30,2025-09-01,active
S000389,C10335,enterprise,899,2024-09-29,2025-09-01,active
S000390,C10336,basic,49,2025-02-02,2025-07-01,changed
S000391,C10336,basic,49,2025-07-02,2025-09-01,active
S000392,C10337,basic,49,2024-07-27,2025-09-01,active
S000393,C10338,basic,49,2025-05-12,2025-07-12,canceled
S000394,C10339,basic,49,2023-03-20,2025-09-01,active
S000395,C10340,pro,199,2025-05-26,2025-08-31,changed
S000396,C10340,pro,199,2025-09-01,2025-09-01,active
S000397,C10341,basic,49,2024-03-03,2024-12-02,changed
S000398,C10341,enterprise,899,2024-12-03,2025-09-01,active
S000399,C10342,basic,49,2024-08-11,2025-09-01,active
S000400,C10343,basic,49,2024-02-05,2024-07-04,changed
S000401,C10343,basic,49,2024-07-05,2025-09-01,active
S000402,C10344,enterprise,899,2024-01-05,2025-09-01,active
S000403,C10345,basic,49,2024-09-26,2025-09-01,active
S000404,C10346,basic,49,2024-02-15,2024-07-14,changed
S000405,C10346,enterprise,899,2024-07-15,2025-09-01,active
S000406,C10347,pro,199,2024-01-16,2025-09-01,active
S000407,C10348,basic,49,2025-05-15,2025-07-15,canceled
S000408,C10349,basic,49,2024-06-04,2025-09-01,active
S000409,C10350,enterprise,899,2024-11-23,2025-09-01,active
S000410,C10351,basic,49,2024-08-29,2025-09-01,active
S000411,C10352,pro,199,2025-05-15,2025-09-01,active
S000412,C10353,basic,49,2024-12-20,2025-09-01,active
S000413,C10354,basic,49,2024-02-11,2025-09-01,active
S000414,C10355,pro,199,2023-07-04,2025-09-01,active
S000415,C10356,basic,49,2023-07-01,2024-02-01,canceled
S000416,C10357,pro,199,2024-06-30,2025-09-01,active
S000417,C10358,pro,199,2025-02-19,2025-09-01,active
S000418,C10359,enterprise,899,2023-09-18,2023-12-18,canceled
S000419,C10360,basic,49,2023-02-14,2025-09-01,active
S000420,C10361,pro,199,2023-11-08,2025-09-01,active
S000421,C10362,pro,199,2023-10-04,2025-09-01,active
S000422,C10363,pro,199,2025-03-22,2025-09-01,active
S000423,C10364,basic,49,2024-03-09,2025-09-01,active
S000424,C10365,basic,49,2023-10-02,2025-09-01,active
S000425,C10366,basic,49,2023-07-04,2025-09-01,active
S000426,C10367,basic,49,2024-10-23,2025-09-01,active
S000427,C10368,basic,49,2025-08-04,2025-09-01,active
S000428,C10369,pro,199,2023-05-02,2025-09-01,active
S000429,C10370,basic,49,2024-02-11,2025-09-01,active
S000430,C10371,basic,49,2023-01-19,2025-09-01,active
S000431,C10372,basic,49,2025-08-23,2025-09-01,active
S000432,C10373,pro,199,2025-05-21,2025-09-01,active
S000433,C10374,enterprise,899,2023-09-05,2025-09-01,active
S000434,C10375,pro,199,2023-01-06,2023-06-06,canceled
S000435,C10376,basic,49,2024-10-07,2025-09-01,active
S000436,C10377,basic,49,2025-04-18,2025-09-01,active
S000437,C10378,basic,49,2024-04-24,2025-09-01,active
S000438,C10379,basic,49,2023-06-07,2025-09-01,active
S000439,C10380,basic,49,2024-02-05,2025-02-05,canceled
S000440,C10381,basic,49,2025-07-27,2025-08-31,changed
S000441,C10381,pro,199,2025-09-01,2025-09-01,active
S000442,C10382,basic,49,2023-09-04,2025-09-01,active
S000443,C10383,basic,49,2025-07-31,2025-09-01,active
S000444,C10384,enterprise,899,2023-03-10,2025-09-01,active
S000445,C10385,basic,49,2023-08-27,2024-07-26,changed
S000446,C10385,basic,49,2024-07-27,2025-09-01,active
S000447,C10386,enterprise,899,2023-04-13,2025-09-01,active
S000448,C10387,basic,49,2024-12-18,2025-09-01,active
S000449,C10388,basic,49,2024-03-26,2024-06-25,changed
S000450,C10388,basic,49,2024-06-26,2025-09-01,active
S000451,C10389,basic,49,2025-06-27,2025-09-01,active
S000452,C10390,basic,49,2025-04-02,2025-09-01,active
S000453,C10391,basic,49,2023-03-30,2025-09-01,active
S000454,C10392,pro,199,2023-04-02,2025-09-01,active
S000455,C10393,basic,49,2024-03-15,2025-09-01,active
S000456,C10394,pro,199,2023-01-17,2025-09-01,active
S000457,C10395,basic,49,2024-05-09,2025-09-01,active
S000458,C10396,pro,199,2024-01-16,2025-09-01,active
S000459,C10397,basic,49,2024-10-07,2025-08-06,changed
S000460,C10397,enterprise,899,2025-08-07,2025-09-01,active
S000461,C10398,basic,49,2023-04-15,2024-02-15,canceled
S000462,C10399,basic,49,2024-08-28,2025-07-28,canceled
S000463,C10400,basic,49,2023-03-15,2023-11-15,canceled
S000464,C10401,basic,49,2024-03-04,2025-09-01,active
S000465,C10402,pro,199,2024-11-26,2025-09-01,active
S000466,C10403,pro,199,2023-10-23,2025-02-23,canceled
S000467,C10404,pro,199,2023-07-26,2023-09-26,canceled
S000468,C10405,pro,199,2025-08-24,2025-09-01,active
S000469,C10406,pro,199,2023-07-10,2025-09-01,active
S000470,C10407,enterprise,899,2024-01-22,2025-09-01,active
S000471,C10408,basic,49,2024-07-03,2025-09-01,active
S000472,C10409,basic,49,2023-12-09,2024-05-09,canceled
S000473,C10410,enterprise,899,2023-08-30,2024-09-30,canceled
S000474,C10411,basic,49,2025-03-25,2025-07-25,canceled
S000475,C10412,pro,199,2023-09-23,2023-12-23,canceled
S000476,C10413,pro,199,2024-11-06,2025-09-01,active
S000477,C10414,basic,49,2024-06-11,2025-09-01,active
S000478,C10415,pro,199,2025-07-05,2025-09-01,active
S000479,C10416,enterprise,899,2024-11-03,2025-09-01,active
S000480,C10417,pro,199,2025-05-17,2025-08-17,canceled
S000481,C10418,pro,199,2025-07-06,2025-09-01,active
S000482,C10419,pro,199,2023-07-18,2025-09-01,active
S000483,C10420,basic,49,2024-04-13,2025-09-01,active
S000484,C10421,pro,199,2025-06-15,2025-09-01,active
S000485,C10422,pro,199,2023-08-01,2025-09-01,active
S000486,C10423,pro,199,2024-06-29,2025-09-01,active
S000487,C10424,pro,199,2024-06-17,2025-09-01,active
S000488,C10425,pro,199,2025-04-14,2025-09-01,active
S000489,C10426,pro,199,2023-09-25,2025-09-01,active
S000490,C10427,enterprise,899,2023-10-31,2025-09-01,active
S000491,C10428,pro,199,2023-05-20,2025-09-01,active
S000492,C10429,pro,199,2023-02-06,2025-09-01,active
S000493,C10430,basic,49,2024-04-01,2025-09-01,active
S000494,C10431,basic,49,2025-01-19,2025-05-19,canceled
S000495,C10432,basic,49,2024-11-14,2025-09-01,active
S000496,C10433,basic,49,2025-02-04,2025-06-03,changed
S000497,C10433,basic,49,2025-06-04,2025-09-01,active
S000498,C10434,basic,49,2024-12-12,2025-08-31,changed
S000499,C10434,pro,199,2025-09-01,2025-09-01,active
S000500,C10435,pro,199,2025-04-01,2025-09-01,active
S000501,C10436,pro,199,2025-02-14,2025-09-01,active
S000502,C10437,pro,199,2024-02-10,2025-09-01,active
S000503,C10438,pro,199,2023-05-07,2025-09-01,active
S000504,C10439,basic,49,2023-10-03,2025-09-01,active
S000505,C10440,basic,49,2025-05-04,2025-09-01,active
S000506,C10441,pro,199,2023-10-29,2024-02-29,canceled
S000507,C10442,pro,199,2024-03-10,2025-02-09,changed
S000508,C10442,enterprise,899,2025-02-10,2025-09-01,active
S000509,C10443,enterprise,899,2023-08-16,2025-09-01,active
S000510,C10444,basic,49,2025-06-13,2025-09-01,active
S000511,C10445,pro,199,2025-04-29,2025-09-01,active
S000512,C10446,pro,199,2024-06-29,2024-12-28,changed
S000513,C10446,pro,199,2024-12-29,2025-09-01,active
S000514,C10447,basic,49,2025-02-15,2025-09-01,active
S000515,C10448,basic,49,2025-06-03,2025-09-01,active
S000516,C10449,basic,49,2024-12-20,2025-09-01,active
S000517,C10450,pro,199,2025-08-28,2025-09-01,active
S000518,C10451,basic,49,2025-02-25,2025-08-31,changed
S000519,C10451,enterprise,899,2025-09-01,2025-09-01,active
S000520,C10452,pro,199,2024-03-19,2025-09-01,active
S000521,C10453,basic,49,2024-08-16,2025-05-16,canceled
S000522,C10454,pro,199,2023-04-14,2024-05-14,canceled
S000523,C10455,basic,49,2025-06-15,2025-09-01,active
S000524,C10456,enterprise,899,2024-08-07,2025-09-01,active
S000525,C10457,basic,49,2025-06-28,2025-09-01,active
S000526,C10458,basic,49,2023-06-02,2025-09-01,active
S000527,C10459,pro,199,2023-09-26,2024-03-25,changed
S000528,C10459,basic,49,2024-03-26,2025-09-01,active
S000529,C10460,basic,49,2024-11-20,2025-09-01,active
S000530,C10461,basic,49,2023-08-15,2024-03-14,changed
S000531,C10461,pro,199,2024-03-15,2025-09-01,active
S000532,C10462,pro,199,2023-07-15,2025-09-01,active
S000533,C10463,pro,199,2023-05-05,2025-09-01,active
S000534,C10464,pro,199,2024-08-31,2025-03-30,changed
S000535,C10464,basic,49,2025-03-31,2025-09-01,active
S000536,C10465,basic,49,2024-12-31,2025-08-30,changed
S000537,C10465,basic,49,2025-08-31,2025-09-01,active
S000538,C10466,basic,49,2023-12-04,2024-09-04,canceled
S000539,C10467,enterprise,899,2024-12-16,2025-09-01,active
S000540,C10468,basic,49,2023-05-10,2025-09-01,active
S000541,C10469,basic,49,2025-03-16,2025-08-31,changed
S000542,C10469,pro,199,2025-09-01,2025-09-01,active
S000543,C10470,basic,49,2025-03-16,2025-09-01,active
S000544,C10471,pro,199,2025-08-08,2025-09-01,active
S000545,C10472,basic,49,2024-05-11,2025-09-01,active
S000546,C10473,basic,49,2025-08-27,2025-08-31,changed
S000547,C10473,basic,49,2025-09-01,2025-09-01,active
S000548,C10474,enterprise,899,2025-05-09,2025-08-31,changed
S000549,C10474,enterprise,899,2025-09-01,2025-09-01,active
S000550,C10475,basic,49,2024-12-24,2025-06-23,changed
S000551,C10475,basic,49,2025-06-24,2025-09-01,active
S000552,C10476,enterprise,899,2024-07-09,2025-09-01,active
S000553,C10477,basic,49,2023-06-28,2024-10-28,canceled
S000554,C10478,basic,49,2025-05-02,2025-08-31,changed
S000555,C10478,enterprise,899,2025-09-01,2025-09-01,active
S000556,C10479,enterprise,899,2023-07-14,2023-11-13,changed
S000557,C10479,pro,199,2023-11-14,2025-09-01,active
S000558,C10480,enterprise,899,2023-04-22,2023-12-22,canceled
S000559,C10481,basic,49,2023-05-17,2025-09-01,active
S000560,C10482,enterprise,899,2025-02-01,2025-09-01,active
S000561,C10483,enterprise,899,2024-07-28,2025-09-01,active
S000562,C10484,basic,49,2023-03-26,2025-09-01,active
S000563,C10485,basic,49,2023-11-10,2024-02-09,changed
S000564,C10485,enterprise,899,2024-02-10,2025-09-01,active
S000565,C10486,pro,199,2024-01-19,2025-09-01,active
S000566,C10487,enterprise,899,2025-08-02,2025-09-01,active
S000567,C10488,basic,49,2024-04-03,2025-01-03,canceled
S000568,C10489,pro,199,2023-06-10,2025-09-01,active
S000569,C10490,pro,199,2023-09-12,2025-09-01,active
S000570,C10491,enterprise,899,2025-06-09,2025-09-01,active
S000571,C10492,pro,199,2025-01-19,2025-08-31,changed
S000572,C10492,basic,49,2025-09-01,2025-09-01,active
S000573,C10493,basic,49,2025-04-14,2025-09-01,active
S000574,C10494,enterprise,899,2025-07-07,2025-09-01,active
S000575,C10495,basic,49,2025-06-11,2025-09-01,active
S000576,C10496,basic,49,2024-12-08,2025-05-07,changed
S000577,C10496,pro,199,2025-05-08,2025-09-01,active
S000578,C10497,pro,199,2025-07-26,2025-08-31,changed
S000579,C10497,pro,199,2025-09-01,2025-09-01,active
S000580,C10498,basic,49,2023-01-29,2025-09-01,active
S000581,C10499,basic,49,2024-11-24,2025-06-24,canceled
